,time,pod_name,mean_cpu_usage_nanocores,mean_memory_working_set_bytes
620112,1687077000000000000,kibana-kibana-5d996f756d-f9pwp,25413523.116666667,817859447.4666667
621047,1687075200000000000,kibana-kibana-5d996f756d-f9pwp,24417630.833333332,815524454.4
622104,1687073400000000000,kibana-kibana-5d996f756d-f9pwp,28576049.283333335,816845209.6
623158,1687071600000000000,kibana-kibana-5d996f756d-f9pwp,25123918.616666667,815491140.2666667
624206,1687069800000000000,kibana-kibana-5d996f756d-f9pwp,28301884.25,812626329.6
625264,1687068000000000000,kibana-kibana-5d996f756d-f9pwp,30856632.65,813270016.0
626311,1687066200000000000,kibana-kibana-5d996f756d-f9pwp,25586889.366666667,818893073.0666667
627370,1687064400000000000,kibana-kibana-5d996f756d-f9pwp,26486123.033333335,815081062.4
628425,1687062600000000000,kibana-kibana-5d996f756d-f9pwp,21380472.633333333,818185352.5333333
629482,1687060800000000000,kibana-kibana-5d996f756d-f9pwp,26608389.283333335,816131208.5333333
630522,1687059000000000000,kibana-kibana-5d996f756d-f9pwp,24039146.35,817063321.6
631579,1687057200000000000,kibana-kibana-5d996f756d-f9pwp,22222474.9,815403349.3333334
632636,1687055400000000000,kibana-kibana-5d996f756d-f9pwp,26623859.916666668,812692616.5333333
633658,1687053600000000000,kibana-kibana-5d996f756d-f9pwp,25011525.516666666,811976294.4
634714,1687051800000000000,kibana-kibana-5d996f756d-f9pwp,23920548.45,816493841.0666667
635773,1687050000000000000,kibana-kibana-5d996f756d-f9pwp,28014208.266666666,817994205.8666667
636812,1687048200000000000,kibana-kibana-5d996f756d-f9pwp,22711587.516666666,817870028.8
637868,1687046400000000000,kibana-kibana-5d996f756d-f9pwp,21857243.6,818521838.9333333
638925,1687044600000000000,kibana-kibana-5d996f756d-f9pwp,22509761.616666667,815154107.7333333
639967,1687042800000000000,kibana-kibana-5d996f756d-f9pwp,24364918.466666665,818314513.0666667
641021,1687041000000000000,kibana-kibana-5d996f756d-f9pwp,18682568.85,818692232.5333333
642078,1687039200000000000,kibana-kibana-5d996f756d-f9pwp,18549642.566666663,813941828.2666667
643011,1687037400000000000,kibana-kibana-5d996f756d-f9pwp,18310332.35,812905608.5333333
644064,1687035600000000000,kibana-kibana-5d996f756d-f9pwp,24306970.366666667,813605888.0
645121,1687033800000000000,kibana-kibana-5d996f756d-f9pwp,20790453.966666665,817612322.1333333
646178,1687032000000000000,kibana-kibana-5d996f756d-f9pwp,23247002.75,819292569.6
647236,1687030200000000000,kibana-kibana-5d996f756d-f9pwp,19939985.633333333,819579357.8666667
648280,1687028400000000000,kibana-kibana-5d996f756d-f9pwp,19481492.116666667,820514133.3333334
649338,1687026600000000000,kibana-kibana-5d996f756d-f9pwp,21241941.533333335,818749235.2
650383,1687024800000000000,kibana-kibana-5d996f756d-f9pwp,18079288.883333333,818778521.6
651437,1687023000000000000,kibana-kibana-5d996f756d-f9pwp,17671991.833333332,816035976.5333333
652486,1687021200000000000,kibana-kibana-5d996f756d-f9pwp,20026613.116666667,814322346.6666666
653530,1687019400000000000,kibana-kibana-5d996f756d-f9pwp,20709050.683333337,818980932.2666667
654577,1687017600000000000,kibana-kibana-5d996f756d-f9pwp,20427795.866666667,820208366.9333333
655617,1687015800000000000,kibana-kibana-5d996f756d-f9pwp,20037508.2,819016294.4
656670,1687014000000000000,kibana-kibana-5d996f756d-f9pwp,21958482.35,816904738.1333333
657719,1687012200000000000,kibana-kibana-5d996f756d-f9pwp,22717693.4,817652599.4666667
658773,1687010400000000000,kibana-kibana-5d996f756d-f9pwp,19459988.55,820528332.8
659796,1687008600000000000,kibana-kibana-5d996f756d-f9pwp,21023808.716666665,817607406.9333333
660848,1687006800000000000,kibana-kibana-5d996f756d-f9pwp,23582798.866666667,812952029.8666667
661903,1687005000000000000,kibana-kibana-5d996f756d-f9pwp,28918818.883333333,815914734.9333333
662961,1687003200000000000,kibana-kibana-5d996f756d-f9pwp,23283075.35,817374549.3333334
664018,1687001400000000000,kibana-kibana-5d996f756d-f9pwp,26447533.7,818783573.3333334
665078,1686999600000000000,kibana-kibana-5d996f756d-f9pwp,22474069.966666665,818570240.0
666130,1686997800000000000,kibana-kibana-5d996f756d-f9pwp,20897946.866666667,817515315.2
667191,1686996000000000000,kibana-kibana-5d996f756d-f9pwp,23164666.4,816881527.4666667
668246,1686994200000000000,kibana-kibana-5d996f756d-f9pwp,25549364.766666666,816352733.8666667
669300,1686992400000000000,kibana-kibana-5d996f756d-f9pwp,21995178.783333335,812076305.0666667
670349,1686990600000000000,kibana-kibana-5d996f756d-f9pwp,32895123.4,813321420.8
671405,1686988800000000000,kibana-kibana-5d996f756d-f9pwp,26850188.883333333,813813623.4666667
672456,1686987000000000000,kibana-kibana-5d996f756d-f9pwp,25503287.116666667,816573644.8
673516,1686985200000000000,kibana-kibana-5d996f756d-f9pwp,26782601.133333333,816410146.1333333
674571,1686983400000000000,kibana-kibana-5d996f756d-f9pwp,27853074.333333332,815704678.4
675625,1686981600000000000,kibana-kibana-5d996f756d-f9pwp,24409975.9,815973580.8
676673,1686979800000000000,kibana-kibana-5d996f756d-f9pwp,24341090.933333337,817745373.8666667
677721,1686978000000000000,kibana-kibana-5d996f756d-f9pwp,25340777.916666668,814425292.8
678767,1686976200000000000,kibana-kibana-5d996f756d-f9pwp,32402599.283333335,815379456.0
679812,1686974400000000000,kibana-kibana-5d996f756d-f9pwp,28685414.916666668,818323524.2666667
680862,1686972600000000000,kibana-kibana-5d996f756d-f9pwp,25783443.683333337,818138043.7333333
681893,1686970800000000000,kibana-kibana-5d996f756d-f9pwp,26209228.133333333,818629427.2
682950,1686969000000000000,kibana-kibana-5d996f756d-f9pwp,24905289.9,818178594.1333333
683999,1686967200000000000,kibana-kibana-5d996f756d-f9pwp,26467328.866666667,814870050.1333333
685046,1686965400000000000,kibana-kibana-5d996f756d-f9pwp,26535439.516666666,812547413.3333334
686095,1686963600000000000,kibana-kibana-5d996f756d-f9pwp,22720111.15,817497156.2666667
687147,1686961800000000000,kibana-kibana-5d996f756d-f9pwp,31551535.333333332,811094493.8666667
688203,1686960000000000000,kibana-kibana-5d996f756d-f9pwp,24691335.316666663,820125900.8
689257,1686958200000000000,kibana-kibana-5d996f756d-f9pwp,25058005.85,818203238.4
690307,1686956400000000000,kibana-kibana-5d996f756d-f9pwp,22476881.116666667,818313762.1333333
691360,1686954600000000000,kibana-kibana-5d996f756d-f9pwp,25151583.616666667,818611814.4
692349,1686952800000000000,kibana-kibana-5d996f756d-f9pwp,19056561.233333334,819546794.6666666
693402,1686951000000000000,kibana-kibana-5d996f756d-f9pwp,18783082.566666663,818494737.0666667
694455,1686949200000000000,kibana-kibana-5d996f756d-f9pwp,20918516.0,817527125.3333334
695511,1686947400000000000,kibana-kibana-5d996f756d-f9pwp,20575237.316666663,810266624.0
696551,1686945600000000000,kibana-kibana-5d996f756d-f9pwp,21093752.916666668,813181405.8666667
697609,1686943800000000000,kibana-kibana-5d996f756d-f9pwp,18015895.116666667,820210141.8666667
698666,1686942000000000000,kibana-kibana-5d996f756d-f9pwp,18598926.133333333,820790203.7333333
699719,1686940200000000000,kibana-kibana-5d996f756d-f9pwp,23543199.1,819441527.4666667
700776,1686938400000000000,kibana-kibana-5d996f756d-f9pwp,14801363.183333334,818314513.0666667
701697,1686936600000000000,kibana-kibana-5d996f756d-f9pwp,19665442.166666668,819525495.4666667
702746,1686934800000000000,kibana-kibana-5d996f756d-f9pwp,18772883.533333335,818930551.4666667
703777,1686933000000000000,kibana-kibana-5d996f756d-f9pwp,18243295.35,817050897.0666667
704830,1686931200000000000,kibana-kibana-5d996f756d-f9pwp,16471124.133333333,815707204.2666667
705876,1686929400000000000,kibana-kibana-5d996f756d-f9pwp,26055667.75,815210700.8
706923,1686927600000000000,kibana-kibana-5d996f756d-f9pwp,19605425.566666663,818739268.2666667
707976,1686925800000000000,kibana-kibana-5d996f756d-f9pwp,21466268.983333334,819852697.6
709023,1686924000000000000,kibana-kibana-5d996f756d-f9pwp,21408115.25,817312221.8666667
710075,1686922200000000000,kibana-kibana-5d996f756d-f9pwp,23323148.916666668,816963242.6666666
711125,1686920400000000000,kibana-kibana-5d996f756d-f9pwp,26067440.666666668,814358323.2
712183,1686918600000000000,kibana-kibana-5d996f756d-f9pwp,21135529.466666665,814998732.8
713240,1686916800000000000,kibana-kibana-5d996f756d-f9pwp,26266290.466666665,814938043.7333333
714297,1686915000000000000,kibana-kibana-5d996f756d-f9pwp,29806598.116666667,811860923.7333333
715350,1686913200000000000,kibana-kibana-5d996f756d-f9pwp,27080969.166666668,820558916.2666667
716401,1686911400000000000,kibana-kibana-5d996f756d-f9pwp,25177156.283333335,820715724.8
717471,1686909600000000000,kibana-kibana-5d996f756d-f9pwp,24130951.216666665,820959232.0
718538,1686907800000000000,kibana-kibana-5d996f756d-f9pwp,29824862.5,819084697.6
719625,1686906000000000000,kibana-kibana-5d996f756d-f9pwp,31873166.166666668,820788974.9333333
720683,1686904200000000000,kibana-kibana-5d996f756d-f9pwp,30037576.833333332,816983244.8
721767,1686902400000000000,kibana-kibana-5d996f756d-f9pwp,27705850.283333335,818276829.8666667
722858,1686900600000000000,kibana-kibana-5d996f756d-f9pwp,32927354.283333335,814408157.8666667
723958,1686898800000000000,kibana-kibana-5d996f756d-f9pwp,44958402.96666667,822628829.8666667
724940,1686897000000000000,kibana-kibana-5d996f756d-f9pwp,22821959.616666667,824366353.0666667
726059,1686895200000000000,kibana-kibana-5d996f756d-f9pwp,31741917.116666667,822899029.3333334
727144,1686893400000000000,kibana-kibana-5d996f756d-f9pwp,31076961.333333332,824162372.2666667
728237,1686891600000000000,kibana-kibana-5d996f756d-f9pwp,32204378.95,820771362.1333333
729325,1686889800000000000,kibana-kibana-5d996f756d-f9pwp,28286438.866666667,823874969.6
730442,1686888000000000000,kibana-kibana-5d996f756d-f9pwp,38113627.53333333,820783035.7333333
731533,1686886200000000000,kibana-kibana-5d996f756d-f9pwp,25394138.783333335,813681732.2666667
732621,1686884400000000000,kibana-kibana-5d996f756d-f9pwp,28465859.533333335,809318126.9333333
733713,1686882600000000000,kibana-kibana-5d996f756d-f9pwp,29694496.816666663,823143492.2666667
734797,1686880800000000000,kibana-kibana-5d996f756d-f9pwp,35618731.4,825880849.0666667
735825,1686879000000000000,kibana-kibana-5d996f756d-f9pwp,41006090.483333334,827823172.2666667
736912,1686877200000000000,kibana-kibana-5d996f756d-f9pwp,29756706.866666667,823190596.2666667
738000,1686875400000000000,kibana-kibana-5d996f756d-f9pwp,43841149.05,827335816.5333333
739028,1686873600000000000,kibana-kibana-5d996f756d-f9pwp,62102731.1,829843660.8
